"","GSM944864.30","GSM944836.26","GSM944857.29","GSM944843.27","GSM944840.7","GSM944833.6","GSM944861.10","GSM944854.9","GSM944835.21","GSM944842.22","GSM944856.24","GSM944849.23","GSM944852.4","GSM944859.5","GSM944831.1","GSM944845.3","GSM944844.32","GSM944858.34","GSM944851.33","GSM944865.35","GSM944841.12","GSM944862.15","GSM944848.13","GSM944834.11"
"1424373_at",6.91462887469233,6.90542811619652,6.89896252733183,6.49435926106207,7.26214190736206,6.76312944931492,6.84036519249203,7.48035268394621,7.629866080255,7.21815422762176,6.84009606437297,6.97524071525217,7.51443022340377,7.41949544591937,7.18183168999488,7.01945178248876,7.58644448100754,7.55335717125506,7.0798532314233,6.91031535916323,7.02130394436607,6.5597891418951,7.55600837826939,7.2724519613753
"1424250_a_at",8.97121285716343,8.94158768819386,8.6927057355003,7.81187335098556,7.90627938578021,8.39432078024996,9.0597613112152,9.114420009952,8.47416224425858,7.18061898920502,8.7455115080587,8.85250759275246,8.01975289625651,7.93825794487826,8.741933201264,8.49863318579359,8.00524822824027,7.91919350666205,7.33987073949881,9.14729045308622,8.73839655921656,8.61983781439764,8.18803049778191,7.85130949679746
"1451486_at",6.30662624284999,6.5580197505528,6.46071777830865,5.79808576319273,6.12535373375081,6.34980656904002,6.17412496743218,5.6494519356996,5.88775875684283,6.28175857927586,6.49340698965202,6.61973276973258,5.97612502690792,6.10446989223449,6.3540754049519,6.19533978144856,6.06303227157212,5.63282387645432,5.9218021004709,6.42499882150209,6.1026023115792,6.45355996758397,5.90378770279722,6.22349440855943
"1435186_s_at",5.95329226852902,5.92952835773445,5.936458969321,5.50671013402232,5.39914550872651,5.6928270423831,6.13332906883996,5.09538257378972,5.25888516095137,5.69052887337812,6.08513213728466,5.92387410894421,5.17493195218673,5.28409814445026,5.86100498370763,6.02922044954539,4.88726680077521,5.6397841983338,5.62814293928245,6.05457700724375,6.07033838838803,5.72600692891225,5.30288988467276,5.63393192353082
"1431885_a_at",5.98059408837685,5.75346180519483,5.80740427001999,4.84298544047326,5.44634556752089,5.82970381987393,6.31358299640706,5.25435684542493,5.36561896759834,5.05636858832512,5.68742993017227,6.04367911756197,5.63068528306235,5.44877567710151,6.06237297464153,5.62596380175526,5.35218811391327,5.06203580685373,5.5748274748178,6.1283567134811,5.7201757693897,5.66954556983878,5.63327462962803,5.5811174232223
"1424524_at",6.35249433332871,6.43291743675521,6.7090642559743,8.42545351790615,8.71866300896838,6.88590200891022,6.60345598927967,9.36678807395142,8.90457584137399,7.26745000648012,6.87453215725024,7.09612137378698,9.36816810423586,8.74782569335046,6.6785233281641,6.52424427460309,8.09917090703848,8.47959201284785,7.64151527953258,6.64187118781144,6.8242565136037,6.89390709179689,8.71576243697239,8.47723133786223
"1452693_at",5.05346885453249,4.89668922980853,4.78144550128739,4.8687600054246,4.33224000392773,4.96509774073516,5.61354533345464,4.20374632393998,4.26039675283306,4.34850954529552,5.06579077147327,5.26652528358407,4.54818843623861,4.43601383298786,5.13511677195729,5.04959207035083,4.38257967607912,4.24026121177861,4.09568531842881,5.33195483732706,5.19979485955705,4.98445699999522,4.70496161999504,4.15779709982605
"1428484_at",6.15980338328084,6.23405838041234,6.18880333071614,6.17816536176437,6.6290768730013,6.68223390264074,6.15579073794909,6.5572537805487,5.65719339797387,5.98406774968894,6.29286086210302,6.95561247123819,6.3253070836177,6.14405544988443,6.15240457620043,6.44209636810366,5.01907284172519,5.51728579703771,5.26306555704698,5.50316775574345,6.1667018945883,5.91022198411599,7.15495598808525,6.40451747320903
"1428763_at",6.10046300022258,6.06335869668996,6.17404529633568,5.86101829769737,5.52021042280676,6.37236355302228,6.36503085841537,5.52636808494765,5.76955152616948,5.80176711453171,6.35998278503557,6.19205710445492,5.86481848756256,5.81049132588735,6.45635231765789,6.32685913499513,5.02691169913453,5.77680830418422,5.8015150953342,6.33579196187341,6.13076694301871,6.34300529215025,5.83022466534236,5.74843153748289
"1428110_x_at",7.11904229660406,7.08196567223047,6.99863933906512,7.22183056797141,6.2726605551843,6.90882463532653,7.30487699347356,6.73771424556811,6.50230159264306,6.23278311553133,7.17042212003886,7.28142783738152,6.62451068450505,6.77582410667943,7.17030870500286,7.11197355311372,6.61455524411984,6.49948770073279,6.69737310904945,7.3691079482664,7.06879971424578,7.0525917312998,6.62103618709637,6.53098671636579
"1437194_x_at",8.28444996565396,8.3440554581816,8.49553952664675,7.44486844956042,7.85153820074182,8.39976427957563,8.75197543972435,7.8645483337822,7.81201321144142,7.29037056799793,8.38621093745688,8.44567881915112,7.96053322156326,8.07977430190042,8.29716295242441,8.57328427585394,7.35080772928051,7.63532515844984,7.87242345256431,8.46595970123863,8.28731413625912,8.49884758774839,7.76762662884146,8.0602616760091
"1427932_s_at",12.3758980299532,12.462644518922,12.5830053259698,12.4839827558584,10.7528231482235,12.4966902063324,13.0048158771878,11.7435544549641,11.6551531382005,11.2517890426243,12.3768407469966,12.3077268803593,11.049725859712,11.1221048358402,12.6293960629582,12.5546046439023,12.0899307342407,11.2177144518711,12.2780628968305,12.3936462264906,12.6044123365497,12.5802829365619,11.1956446916647,10.9717331543554
"1428449_at",6.34267330986384,6.25311567426887,6.36758819039293,5.66893659029159,5.72921681326864,6.34585918407523,6.86512819844452,5.47808583964651,5.4148216384312,5.53124004179062,6.66397318946864,6.04961703072248,5.50266740576178,5.56724922175736,6.76801892700074,6.6710042048322,5.61689675079337,5.7809064331532,5.65419811683723,6.8748135509649,6.62436493178577,6.57935255736243,5.45965648585721,5.61203775211953
"1428689_at",6.91970759533713,6.69540732937845,6.70554482635646,6.74596051567201,6.39240006064525,6.85881007401174,7.00529467592135,6.25629601279065,6.26796738472186,6.05842681990708,7.02177860802105,7.23248798738534,6.55585696833652,6.23018596327447,6.99397966677696,6.84729003856924,6.32969313035012,6.50404186981536,6.34221110773766,6.98324048566245,6.88552995427475,6.74596051567201,6.44071229993661,6.33609529585544
"1427077_a_at",6.79298106481071,6.54445128490967,6.85450752292109,6.86741407621917,7.00400192567847,6.9399179463395,6.74466574109643,7.35401346775669,7.38294900767409,7.13490472432814,6.8519209473535,6.76876994083771,7.21144669787672,7.20432110772846,6.86722031056088,6.75171641052958,7.35968033248971,7.22314564476763,6.935284527912,6.73883799916606,6.87602086459795,6.71045128893397,7.34402021447097,7.15868546696147
"1424722_at",8.09173127182137,8.11166210791149,8.13541117920268,8.78799265317932,8.80785131391615,8.54977761133411,7.57245643576757,7.75925020160263,8.72770500211812,8.88938329001866,8.37629439917142,8.64377139519943,8.39886447365763,8.88185289928462,8.07990883543938,7.8293736378537,9.01094070903993,8.7782537270943,8.57308930800566,8.145222039711,8.75989964496015,8.81541886068546,8.94760187925996,8.60161986482089
"1450760_a_at",6.13668964851597,6.41130459964294,6.25612105722127,6.70741060095168,5.99381032320157,6.52478886911584,7.03764483834841,6.34350432115791,5.60724543620647,5.63674380457694,6.23697065370245,6.53065422702339,6.17248571995427,5.86660318028358,6.44774308288981,6.54275688426322,5.32632306919325,5.7831729270395,6.21053698001101,6.4122887433762,6.65720930109964,6.39980628782163,5.51200958127911,6.18017090960913
"1428385_at",10.871042852481,10.5286659527134,10.799369020735,9.93039504069275,10.4517640005442,11.0808475270966,10.1277272351522,9.22943828296009,10.4487590492885,10.4720221424879,11.1512068410106,10.6855855689252,10.1708493552402,10.2394679370428,11.1385171384181,10.6132116032587,10.1849321502508,10.185754770726,10.1853526073182,10.9350016030046,11.2959553361382,11.1780473207533,10.2362913817602,10.3271663063153
"1415977_at",8.05938368861873,7.50909921993736,7.7434601856902,6.58040796804764,7.2518405843671,7.75285942795916,7.99859898546566,7.83012108607891,7.90664703257125,7.09497607660906,7.87341508823029,7.72303569582115,7.45693620371139,7.73888798989385,7.9086694259621,7.88291400375356,8.26242769696482,8.22295075781189,7.26354312024127,7.87562351047976,7.66744855311075,7.44932110419772,7.57280392401865,7.37137330162617
"1434721_at",7.62134986218837,7.62134986218837,7.50894487326776,7.12721538080205,6.87115106907612,7.47527723566995,8.02361913502063,7.12358844474694,7.21558508999607,6.53422302017566,7.59467089778754,7.63909837921751,7.06309878957506,7.13965742180069,7.52184198168068,7.50030371874904,6.67421818962697,6.89212840326214,6.84028239477712,7.84191607026716,7.67498671043051,7.4675855121311,7.01348305364445,7.1093606448467
"1428747_at",6.97494679342711,7.24626436903935,7.14135842515352,6.97960647698193,6.537094246547,6.84244601176998,7.53873864427504,6.42626778659342,6.69030156788897,6.02858287777904,7.08789426653458,7.30461115142686,6.49694009997312,6.48018968019947,6.7274636112799,7.17236271037254,6.90344556646471,6.56531944284066,6.40722674746358,7.25706772916947,6.99477876000165,7.12269864473354,6.52759499407207,6.49585035581222
"1452316_at",6.45722474277932,6.5552594532127,6.55877069597044,7.18769413124446,7.03490069553162,6.44325405595538,6.65494560072097,8.49995214182283,7.60740019352017,6.90055433261363,6.26970814345591,6.51832364683599,7.74163495174421,7.3075947180223,6.54927138207125,6.56399035248435,7.20304131394299,7.3823416501884,7.18044044369108,6.5008545113943,6.39178031766769,6.5721950205212,7.10392597860304,7.62257049386535
"1435066_at",8.0901230687328,8.0543376402524,8.46789421393757,7.85631367210777,7.70413606650804,8.34682766898585,8.48936548874905,7.88708465104636,7.64939852818118,7.80810159634726,8.28683907724165,8.36955177768261,7.48286705065089,7.4957587726214,8.26300881235859,8.43576017990183,7.64047090204993,7.50894626114701,8.04067788239593,8.32651404261722,8.20486964436238,8.19058607640827,7.620966775636,7.61261952076835
"1429151_at",9.27982584153654,9.1683916858849,9.10500342910582,8.82251509252179,8.39696039581589,9.08001860725538,9.51063990393425,8.55062479200486,8.42699293415058,7.92696309446771,9.21192207024737,9.33912625724326,8.54200542678306,8.56926701147007,9.1544534493461,9.20354740545895,8.27946542541443,8.39762117796711,8.45790411246752,9.28349143574467,9.15009499059021,9.08667460383715,8.47112395089834,8.53971874770679
"1435900_at",7.19066527426234,7.14785030436986,7.18612519361987,7.18140832363504,6.60220617529355,7.16035015074472,7.66448985055538,7.17037250171228,6.77947038657941,6.28506313486926,7.37478094537239,7.33943836569489,6.78228848043229,7.09438568525309,7.23830688057663,7.30451036447501,6.40200598454335,6.9606821676744,6.71650127272947,7.51552262345546,7.37635753681556,7.09600995057334,6.78346185091847,6.70615714861662
"1449800_x_at",7.19454014871596,6.95680788031364,7.04370372120308,6.91570354007736,6.6273515557548,7.00782158446141,7.16100006878841,6.43693405992096,6.23927326110219,6.65232192168876,7.05966541981306,7.26276047178326,6.67807775313154,6.65519292070398,6.96691568672136,6.93108225481457,6.49834117121429,6.52635414952522,6.85308558747663,7.15685022971645,6.84430262335689,7.11004610439983,6.53403396560201,6.48515031097352
"1437843_s_at",8.12681944402333,7.84920754839438,7.94422105184585,7.27420408151265,7.28041703393427,7.75825186860852,8.19361649820866,7.57490760113404,7.23885914156816,6.84541185387781,7.97505981139308,7.72203721932896,7.44541147340716,7.41107777072279,7.66435135515825,7.85065291450711,7.424500392435,7.27523218140327,7.26297505893358,7.9928178890541,7.78627064170067,7.82380004057611,7.5047647880421,7.40718167702953
"1429270_a_at",6.78610629034307,7.12814185259773,7.11361760459934,7.61006580325644,7.16129344866862,7.65372642399078,6.87058782050464,6.99767212051495,7.5923060064523,7.14280999958004,6.78044166527784,6.981007349378,7.38778142952829,7.2208223282848,6.45336353355392,6.7733215161709,7.38777493267547,6.9067523731583,7.00919132505575,6.6908482262374,7.68362248368602,7.39111746387614,7.7482737944464,7.56986009334351
"1423648_at",8.46874270187464,8.46467279810251,8.43980443671494,8.47116352982676,8.66440285414499,8.28630749281838,8.63176425734161,9.05031660740761,9.06173209737599,8.60410874956761,8.54620318057632,8.52413234908892,8.93457007737292,8.73770061821026,8.46789421393757,8.27132598080551,9.53084768285856,9.54272267611787,8.56455156603633,8.58168383610858,8.30745725111908,8.38059644115251,9.07730888248124,8.92150726463451
"1453136_at",5.98729836744454,6.05241917225906,6.54276890380681,6.4471293050395,7.36071551577722,6.55264548451124,5.79451399022237,5.71129216709176,6.97447768414825,7.01991504592865,6.61636512423935,6.56506153834125,7.41424014775626,7.1622654778339,6.76714611300545,6.57047041743044,6.41140554068519,7.21575003481475,6.81478246127873,6.6559370711698,7.05399841238557,6.58684733928598,7.12465260447499,7.39113619982581
"1452791_at",8.50110693253298,8.40529237449381,8.35789302439822,8.33785556144014,7.82937922319661,8.30760500029411,8.81927393428561,8.06116249315087,7.83259865393018,6.89653721284101,8.52064776752811,8.52291871303695,8.21644541409973,8.02707882526908,8.4108787026301,8.51374156012112,7.50047003115383,7.98404176641587,7.69705758845697,8.61855586891234,8.35474527691274,8.45407670152284,7.82160951035246,7.78410640535323
"1429274_at",5.52195404877039,5.50109034827324,5.79253378686153,5.11987665566668,5.20993853998016,5.68640266900951,6.10312825438568,4.82416095691969,4.74852338023201,4.23746006021885,5.78558886650865,5.47183543607789,4.87713129993683,4.7991996023129,5.99154552506265,5.84985318584963,4.4604358199165,4.38627795538412,4.42267054130395,5.65715828497293,5.7864424934894,5.61569539348176,4.65796787297922,4.97481804806394
"1435074_at",8.72830320926097,8.74082687653768,8.7618031379863,8.73360388978012,7.82893567473805,8.42915730672286,9.00492900949409,8.22079688136356,7.89749681371316,7.86143266582357,8.75503206271762,9.19637095307933,8.17264857677898,8.02574573633915,8.79856936022087,8.92025055699714,7.81457346011673,7.89322570401652,8.31093965285207,8.87950926157906,8.77000347802136,8.58633257654632,7.90371881578241,8.22905022925862
"1428648_at",7.78885567690197,7.86472242256403,8.00584892739599,8.0536791325232,7.26606145248518,7.90114380661304,8.18337828132597,7.265337328726,7.38150646210843,6.82995229194448,8.04775753230497,8.20082528765755,7.25907661312191,7.5158111661599,7.85221118005238,7.94689442961804,7.46763690839442,7.35794268226926,7.28483874012458,8.02858650868926,7.98246073149905,7.68670480852047,7.35067757332738,7.30494166410388
"1452715_at",5.41059081667343,5.73113612951347,5.23214411081793,5.30239136128133,5.15708769753468,5.83531747429018,5.73544579867969,5.36794777356139,5.21356548090858,5.37227403118466,5.77881524974225,5.54780054645546,5.37042932975322,5.32551765978953,5.39178448845631,5.86719112987679,5.24731388041015,5.25247341990091,5.26451543009471,5.84522464713093,5.71105592396302,5.9488130854493,5.10377552443459,5.41192421538663
"1428154_s_at",5.12446883294088,5.61762939258672,5.83579245521477,6.66740407939639,6.00755304276703,5.96608739169385,5.81485295990153,6.38350583257212,6.24376178832807,6.07659070978385,6.03727409185527,5.93154438616915,6.20986361328818,5.70953978484192,5.7781044582782,5.86004517726293,7.2456435147633,6.42429874560872,6.28501779711422,5.86082907462851,5.79294841628561,5.57070966000295,6.07379819754933,6.26342900434493
"1452257_at",6.86378791231125,6.47401805881727,6.8747791289727,6.22731050868148,5.90463139079469,6.9020666450788,7.15461207606474,5.69067161929227,5.94319321879994,6.33897357989646,6.7424377896953,7.91573063962073,5.78474279554798,5.41088325303143,6.9775749845154,7.00816629763153,6.44065415791757,6.90617128071873,5.94330896088325,7.04620712165701,6.93589385327902,6.85082134226457,6.80006861386671,6.00447253633391
"1426708_at",7.63705511050193,7.55292006840014,7.45441419766554,8.80157587562768,7.45276136717231,7.28702784015101,7.94322896641278,9.77313130255724,8.49742205510879,7.70631031659345,7.77507024392561,7.42020056208589,8.1466637890329,8.09546557589679,7.65894604330648,7.59513819176424,8.4046954852327,8.22997496129327,7.9939884196919,7.80800760562939,7.63759600262291,7.37999203370485,8.12201515625155,8.2040461215762
"1448555_at",6.22403766229378,5.61788086194569,5.95758936911403,6.66219859162949,5.39861613863998,5.64127738657516,6.13615653665322,5.28666868079937,5.37115305964982,5.30358776983058,5.90212048895611,5.77095801313761,5.19243351582193,5.45838965259256,5.82219100222287,5.57694121320342,6.18316658735395,5.54476483780389,5.88388189266672,6.09528733044788,5.92318205060923,5.7463196059455,5.57541052428262,5.51669684820189
"1435637_at",6.87185198023992,7.2009850510508,7.49144990617665,7.16268508547944,7.60703442887349,7.11827407910583,7.0596324804281,7.48011554483562,7.70232900748976,8.07686029890206,6.86872962026619,7.38186691114551,7.53581313241049,7.55194996830644,7.15657882429368,7.52365583939971,8.3429450805945,7.51811822690483,7.84758801983621,6.93511132785934,7.14396507897666,6.53425910422549,7.57090323399253,7.57823697025772
"1421307_at",5.1208693771382,5.20820055908252,5.21428827423262,5.53907568578265,5.07304634002243,4.80468687004725,5.00932100076213,4.99450887106168,5.82547545403084,5.15807227073727,4.78531150543767,4.80861244123339,5.19805631691457,5.62541642876524,4.8742452782948,4.8046916255718,5.38201700496639,5.72890995643241,5.24378726605596,4.87772884230932,5.06563637605973,4.93485312756357,5.52478482280275,5.61936060696571
"1428524_at",6.7436515374832,6.84258337364599,6.67789501722527,5.94465477217422,6.25275604908406,6.81041102582878,7.05486786543895,6.24439971331472,6.4170558050952,6.25541581379139,6.69699040106344,6.82161461537422,6.30310602478063,6.37119667636473,6.7899140238269,6.81362093923315,6.44458814399816,6.21185738531983,6.26850621974441,6.88797689941554,6.7894067979214,6.63150227200267,6.10828821252065,6.40384983148321
"1451117_a_at",5.14538198354508,5.62613163343521,5.58428197598833,5.81443638887763,6.09716696904342,5.5566403527773,5.31091965751291,5.35957524664202,5.85255429519849,6.50561323873328,5.23408995262681,5.73829828474489,5.96129057343353,6.00281703544844,5.60730364663665,5.64568776053496,5.94306381161739,6.09991981782525,5.80821515055749,5.33598720329357,5.67640916839952,5.41786486915967,6.09147721218172,6.15581103669856
"1426542_at",6.35803283631482,6.39011869422236,6.26464726396323,6.67293632807973,6.83829528152244,6.70019087602579,6.22617684497392,6.22169990958649,6.847100941285,7.1326904209614,6.5773243877731,6.16731488438929,6.95764789799132,6.87952443405986,6.69745143779482,6.61614794824278,6.86543664629651,6.59820231289234,6.74870446184902,6.68049673385184,6.98822322126038,6.6768840267462,6.56833813019104,6.94607548532348
"1423682_a_at",8.2572899049494,8.18422020469004,8.24886760123699,7.74680907205141,7.50355152196974,8.05929686758105,8.52032672199193,7.65156004552744,7.65912216728964,6.71103369720619,8.32628119643398,8.3506077627825,7.74589021165519,7.51878327907657,8.27654847433423,8.33962380505963,7.71648185199402,7.31886850261713,7.47037865359031,8.43047580233054,8.35515069083851,8.12427153484473,7.66387138481831,7.57036456089258
"1424416_at",7.52987215165487,7.80576377446293,7.75081264329843,8.03647914273984,7.99472468104836,7.70832902837581,7.5244438034532,8.38137114028892,8.18273639494065,8.1539413093904,7.55995337156204,7.8831721017752,8.20350699232212,8.17202905912403,7.66797669618796,7.76508280669883,8.55711813181958,8.16144054533549,7.98411333379657,7.66761050171055,7.67132925498546,7.35798714828237,7.97386478832456,8.12320034461385
"1424008_a_at",8.72968582861827,9.39433082900371,9.27501384255937,7.69898708954763,9.5572414954265,9.08233758480493,8.52950821408476,9.96412339393195,9.54716506714167,9.75743750541272,8.61464691691518,9.17705447611499,9.37940188831779,9.21663395780446,8.9437399386159,9.36056040251787,10.2457622648974,9.40198306919578,9.84095649183088,8.54127765919983,8.80689027321143,8.44286277686772,9.59874570807379,9.29815774434081
"1426749_at",8.60438722488826,8.37980706151002,8.61686339911169,8.24053299613541,7.86873736913834,8.38868107833068,8.89513809277983,8.00019753204322,7.95076554331141,7.40680736883688,8.64526605146376,8.6875512470944,7.77061850088394,7.69617643058301,8.61388124271455,8.6153829030279,8.16791190886616,8.01778467348396,7.80307143358481,8.62192875854837,8.39238167483811,8.39059608475887,8.16688343147826,7.69514130523811
"1453260_a_at",7.32968427569657,7.29053291272478,7.34464247825486,7.43601986967303,6.66160558913221,6.94885235843385,7.5078346030166,6.91527806814758,6.67017584169231,6.10857113717899,7.2982094885503,7.38437670380933,6.8482483470884,6.74864729522634,7.23347338644,7.26001785377261,6.68533749923681,6.39172399481814,6.48025186142523,7.26852543739026,7.26437158796422,6.97797051670578,6.56155779355791,6.55535831800911
"1431055_a_at",7.97562199336497,8.50014509839053,8.33752754808742,9.35296109212173,9.17869404667742,8.21219979538023,8.14746151277012,10.3800622149982,9.63862442862795,8.80624908812977,8.20232660703451,8.58490561590015,9.60173090497669,9.1846757161283,8.38829012364092,8.363163663703,9.54025426111099,9.35178588144937,8.57059892761965,7.83478420909136,8.12744400485936,8.03080548278812,9.54601378349341,9.10739653989461
"1428702_at",5.54647895246897,5.64212775506959,5.38323472022729,6.52735464601347,6.17084814668514,5.72394079462895,5.78581797642892,6.80235485693813,6.3899545943073,6.30610076193432,5.7228725758334,5.67022372274773,6.33784074995802,6.46866851066507,5.90625882912507,5.44961100717206,6.40333580989803,5.97823205360668,6.51930305096104,5.47104851933342,5.89741037483931,5.60144055523998,5.83702434292458,6.39883935723482
"1428304_at",6.26501083985422,6.07530242901944,6.43372491610981,5.1002537427098,7.40055210333536,6.30686962470942,6.09427877710957,5.12703554051786,7.08362176610372,6.51860862979248,6.53384288494017,6.23956828214355,7.0380886648589,6.6400880750685,6.63576698501054,6.34642063260202,5.08100053881848,7.5062913550924,6.29747372160414,6.36245614605656,6.73341089643421,6.05570718674414,7.03384864635753,7.15662491394393
"1460396_at",7.80003286259197,7.67729473707922,7.58208875843551,7.96242173925143,7.04726016473162,7.50213642229379,8.05694145095383,7.12308469385955,7.08953518671201,6.26204248718625,7.71180449824533,7.74153147253305,6.88894170630397,7.01688499890993,7.62836237444242,7.64085720191347,7.04835068355371,6.96608028381122,6.92252235788492,7.8315994752111,7.66406207156334,7.60232785348368,7.02666705932375,6.88346940726072
"1436759_x_at",7.22236371922028,6.97178664082183,6.6931840755619,6.63946137601901,5.38782112336803,6.27906522792047,7.33441556193488,4.94342953220339,5.99950982572598,3.6488239465964,6.9284671299771,7.3492079797925,5.67414474095643,5.71676606775418,6.82437922010889,6.74348797216887,5.17544910269719,5.94319261377484,4.19813441033157,7.41011535367832,7.01612641294778,7.08460518724784,6.46233828246131,4.16228489190367
"1433833_at",6.7898016058194,6.46957326061424,6.70448995882249,8.15306642955242,7.37320207007157,6.80763067818476,7.00165551384522,8.52352293083819,8.06720430533929,7.85941170017326,7.04679113462294,7.0240870587271,7.7880815914831,7.8672015326827,6.97918239304003,6.5984147654917,8.76321149348435,7.87256561082283,7.79271199951531,6.89222113712918,6.6186655401775,6.86441579228434,8.03938569109757,7.87237718876628
"1437890_at",5.66268151059841,5.92680267588644,5.72465246283755,6.48075416510772,6.33408726771803,6.04529834264218,5.57859557643691,5.95110170715558,6.03368072971358,6.65862810894152,6.04676739210876,5.63308970828196,6.43551897708086,6.20984901859843,5.82965767423152,5.85995304301553,6.29949591145812,6.2771140836757,6.20368094544244,5.88994587517247,5.82067784979936,5.90420231587818,6.33548830718409,6.29190134808468
"1424048_a_at",9.57287498803026,9.60853778111085,9.72253718585875,9.15709345436998,10.0649640293796,9.84123367215329,9.71097296208875,10.68410022591,10.3768335361939,10.0830046799753,9.92860384333413,9.59279172376434,10.2116703383427,10.1467363705102,9.94554748095945,9.75545649110746,9.76785283414237,10.2748308930473,9.71841419326797,9.66468431457421,9.89545061079012,9.5115752095747,10.3050036517866,10.208804161964
"1427969_s_at",7.70001221348569,7.60700212368904,7.55371029166275,6.87671490126556,6.73300414690646,7.28423360183411,7.91876640772635,7.18933257217339,6.75728029305502,6.76706240274409,7.52990741944849,7.33883725220342,6.67632943667484,6.6043013412495,7.26065337668464,7.53725858873423,6.8356650381798,6.81180770438707,6.73410370015726,7.34310760722486,7.52316043261824,7.27857784006916,6.46297631963102,6.89901963777112
"1451139_at",8.45342643563162,9.18679794665133,9.13498103098322,8.11562895800327,9.64482256615821,8.66637716388526,8.26310754614589,9.88857816196318,9.31669998557547,9.58474259880954,8.32441868159707,9.0857309792944,9.46507059892352,9.33822411671742,8.86749756086197,9.27937566437125,10.6516685669623,9.52196403430717,9.27787901599274,8.59849995103724,8.65868615998676,8.46465405332718,9.32453606332149,9.10210530699022
"1430535_at",6.85466906160991,6.75916699166203,6.87071299111558,6.53330020423675,6.06155645010815,6.44577484594208,7.1097001335628,6.50612034652889,6.35056092690442,5.78462097822623,7.13366879899418,6.98515184989496,6.31172823628473,6.2489766553009,6.83450429899318,7.19553808954899,6.39187989056655,6.13338887085476,6.2844503092287,6.98358276648638,6.89979711352136,6.85746408820575,6.26185925062119,6.29122920771099
"1429850_x_at",7.88236198281312,7.69487617459106,7.95311126962618,7.6649509414323,7.33816713162642,7.89667857830585,8.1038002533401,7.70352875424679,7.5310739892625,7.09658344174813,7.72811895475089,7.70138648931731,7.27599467395079,7.24283414959413,7.90775927517726,8.03404338290829,6.72448238291386,6.88087631222604,7.33514306823401,7.90182791411963,7.92719095131065,7.78335688066197,7.36511950555733,7.22931707787348
"1442408_at",7.76427653648858,7.71443080993855,7.61895708565298,7.57685836430975,7.30868215116667,7.50736523755542,8.15390995779117,7.7489856011093,7.59174180744853,6.66664995674981,7.95016840580961,8.01744562322059,7.37207292678164,7.51057173307506,7.83050460711225,7.74826079875727,7.44063347625546,7.26469830693096,7.38053959933308,7.9374381212753,7.82619004998972,7.81912094696805,7.34854133091053,7.54544525005704
"1419307_at",8.77247955266811,8.63479064264419,8.29255172954484,5.75074216592067,6.5765325550792,8.01433280510312,8.83573801717643,6.41728207229076,6.35659979320284,5.56041902597914,8.28765469084914,8.68353978444572,5.61887402650351,6.83694458319362,7.97272550515265,8.50402593508722,5.98657655727939,6.24533541307701,5.94330896088325,8.66469913496899,8.43270543091476,8.37493350858007,6.74393922224075,6.15963110350536
"1428119_a_at",8.0493998198475,8.0992820756024,8.08086195458177,8.47863685421714,8.59760769147372,8.07625279997336,8.1028240906825,10.0765023538634,9.26627953269611,8.14502738381829,8.03770711608948,8.18489347296128,8.70553725843728,8.66029196559702,8.17086690434802,8.08734213985496,8.48164623166859,8.83396865230809,8.11204821201344,8.028046506976,7.93334351706008,7.7547816267147,8.9475770886504,8.4953791862517
"1456576_x_at",7.88050392617696,7.51239713119257,7.68615244113725,7.47784589230383,6.57975599460946,7.44237189561442,8.06650584360692,6.98143871126051,6.66722646647343,5.87913130588414,7.64649432430496,7.66316316539053,6.71160854743739,6.7872043012643,7.71177992600385,7.62644994956805,6.64307458694864,6.78899836476629,6.84571226527169,7.8030963373204,7.8010648602557,7.67203405863696,6.7616603849979,6.69107831029399
"1422512_a_at",6.65027397796807,6.37007638387327,6.54899652381397,6.99195914713495,7.19926419391766,6.5512280112177,6.23412926873378,7.49524520389417,7.33423299063533,6.43719753662032,6.59490172854885,6.72661560194559,7.08916802184657,7.15929075403569,6.65119937242511,6.33409387607557,6.5662061928301,7.24113354433854,6.60155144095214,6.43307180436998,6.56704180103429,6.39624629926954,6.74307089480359,6.70696929917275
"1454785_at",9.22411000111935,9.24475522736454,9.09297920425075,8.88763258825799,8.04176501507156,9.21038200206534,9.60718420536585,8.72120850875886,8.40912094176133,7.94158291775733,9.32221539576545,9.35266110410525,8.39244601265472,8.22500246178879,9.16440845542796,9.2414399452341,8.22390938763329,8.30076410749368,8.51388001488862,9.33395706539189,9.15079691333289,9.0785105687929,8.21256698058477,8.32239528202977
"1430297_a_at",6.33952019916294,6.4070557907144,6.62680921440232,6.55026493409661,6.84236367858888,6.38809939456081,6.32472696351837,6.3292599373196,6.78367853626449,7.04605664992038,6.40776396561752,6.48390928672917,7.11107354546687,6.92813922904035,6.25416343641371,6.51984328511662,7.05498256619996,7.06327445023894,6.77790909984933,6.21447064008075,6.52614780891657,6.58441172581596,7.02422696315515,6.9172229312679
"1424743_at",5.82106776794388,5.75120466054704,6.09468539423773,5.15606180964336,5.66470753121115,6.00099861678152,6.00436598649944,5.51020374444822,5.50471665679588,5.74259783611557,5.9810707188267,6.18833427455784,5.35393418942388,5.7354111959269,6.04604336716467,6.15460852551538,5.40280006977667,5.7234155117191,5.36983746085646,6.01231744496605,5.75991989887553,5.77855935617827,5.66567447418263,5.69163353785289
